SK_ID_CURR,TARGET
379702,0
387382,0
416750,0
263025,0
401992,0
267839,0
407956,0
262595,0
377369,0
384127,0
364282,0
117777,0
272674,0
405973,0
329106,0
296014,0
308076,0
139038,0
384083,1
405053,0
305510,0
408480,1
160657,0
358467,0
235384,0
178320,0
229887,0
415448,0
311705,0
452395,0
320409,1
109576,0
229953,0
209902,0
150844,0
140255,0
135273,0
191687,0
374263,0
268473,0
232396,0
340590,0
185895,0
398154,0
239088,0
331510,0
210877,0
442110,0
346527,0
336230,0
132675,0
250269,1
109946,0
234955,0
455918,0
277464,0
364100,0
330651,0
117596,1
299415,0
393196,0
363112,0
112507,0
220055,0
243078,0
427624,0
291475,0
284327,0
448613,0
303199,0
256436,0
256695,0
229486,1
426711,0
426078,0
267064,0
336009,0
341318,0
145165,0
174299,0
385417,0
123536,0
334874,0
216512,0
234741,0
318934,0
378551,0
306455,0
204281,0
454310,0
281213,1
327516,0
361907,0
446372,0
166322,0
107451,0
305111,0
449549,0
451169,0
409990,0
305087,0
402856,0
391746,0
340622,0
263730,0
130470,0
323270,0
352866,0
254921,1
330953,0
165662,0
296908,1
410924,1
162608,1
262995,0
177506,0
400854,0
175201,0
274753,0
215763,0
415849,0
276649,1
110242,0
443765,0
330704,1
151283,0
372940,0
235822,0
196783,0
316794,0
310242,0
397089,0
262591,0
437219,0
272535,0
164120,0
100881,0
115992,0
170749,0
419396,1
115285,0
430497,1
162281,0
294499,0
217218,1
326489,0
192724,0
266176,0
283546,1
227858,0
398827,0
319485,0
320318,0
412353,0
183770,1
420877,0
406755,0
106765,0
263906,0
341641,0
240776,0
119623,0
312308,0
271287,0
337957,0
164632,0
273752,0
222021,0
215848,0
101719,0
210376,0
129615,0
333468,1
397990,0
215269,0
275301,0
226400,0
293293,0
143967,0
272991,0
172244,0
218386,0
230015,0
162740,0
348705,0
188810,0
277995,0
180949,0
313070,0
241037,0
350417,0
153083,0
431301,0
307720,0
332923,0
424606,0
173927,0
189236,0
175625,0
400165,0
455808,0
174699,0
321077,0
167713,0
158748,0
259742,0
404413,0
131876,0
323291,0
216016,0
313012,0
116370,0
411396,1
162482,0
125351,0
290615,0
226371,0
412812,0
362477,0
361041,0
409027,0
131637,0
135926,0
390941,0
449237,0
293916,0
211723,0
257222,0
261053,0
189343,0
155446,0
359642,0
173321,0
212663,0
141511,0
264215,0
332444,0
108760,0
131355,0
436744,0
112473,0
383848,0
232890,0
116911,0
236886,0
250160,0
452635,1
353175,0
125431,0
109915,1
421928,0
167162,0
149108,0
120880,0
365804,1
425829,0
369532,0
397165,0
343404,0
230901,0
376566,0
130369,0
355911,0
157064,0
422194,0
127438,1
451930,0
197864,0
348589,0
383122,0
435373,0
345041,0
293269,0
196768,0
262305,0
225376,0
367933,0
212502,0
221036,0
218212,0
426085,0
108917,0
352860,0
348000,0
262359,0
341266,0
116784,0
147570,0
352214,0
128763,0
444815,0
435868,0
393607,0
163826,0
179608,0
263720,0
211536,0
408943,1
337941,0
379498,0
199521,0
295135,0
353489,0
161699,0
453425,0
315982,0
406285,0
400024,0
395756,0
234592,0
253119,0
434146,0
180632,0
303907,0
344585,0
182493,0
304966,0
328697,0
195684,0
404116,0
116450,0
281668,0
244341,0
424490,0
441362,1
278303,0
297795,0
316307,0
405851,0
132221,0
108912,1
261697,0
240055,0
412346,0
428918,0
242809,0
387175,0
124172,0
313397,0
402390,0
425794,1
373246,0
385416,0
250255,0
404611,0
303006,0
408636,0
264542,0
238735,0
448662,0
376263,0
133735,0
310440,0
446890,0
182495,0
178437,0
176727,0
252173,1
110191,0
250024,0
452771,0
423733,0
219172,1
364007,0
428866,0
134163,0
439715,1
364866,0
102631,0
144576,0
164942,0
253658,0
398387,0
316833,0
400920,0
249409,0
292867,0
199419,0
118173,0
437535,0
114806,0
370997,0
433386,0
448913,0
144625,0
199137,0
126656,0
122619,0
174337,0
349742,0
336132,0
401763,0
230987,0
388122,0
270908,0
350770,0
135641,0
446418,0
271755,1
224816,0
450423,0
257286,0
354627,1
311236,0
427774,1
295037,0
261410,0
321982,0
364881,0
348268,0
245690,0
249003,0
435268,0
342326,0
140286,0
161246,0
376043,0
356412,0
109683,0
344161,0
435088,0
162984,0
394627,0
424779,0
456125,0
357700,0
309884,0
412847,0
187021,0
260667,1
193164,0
121831,0
224875,0
140025,0
128393,0
307412,0
114998,0
153240,0
342357,0
351886,1
317143,0
138020,0
161757,0
255739,0
281139,0
371297,0
378246,0
361014,0
329786,0
287559,0
100652,0
226379,0
356720,0
376173,0
293593,0
349401,1
370072,1
387651,0
430766,0
264345,0
222732,0
430113,0
308308,0
438454,0
277841,0
128888,0
452608,0
301428,0
112342,0
272686,0
342228,0
414441,0
438495,0
219545,0
349822,0
229188,0
115146,0
302837,0
148806,0
350244,0
270533,0
100655,0
211895,0
146225,0
346158,0
158505,0
171350,0
182727,0
430196,0
368221,0
143483,0
340346,0
304126,0
101217,0
264114,0
231442,0
190694,0
236563,0
275240,1
432235,0
176329,0
309191,0
286051,1
357780,0
304417,0
108890,1
252968,0
303450,0
308606,0
126403,0
319609,0
427590,0
156900,0
281833,1
210608,0
211445,0
381640,0
298456,0
412595,0
176102,0
394951,1
204499,0
255825,0
163533,0
137373,0
334992,0
370897,0
281822,0
255384,0
377844,1
302780,0
346630,0
304076,1
332195,0
116626,0
437843,0
172760,0
132322,0
237241,1
261860,0
123183,0
169746,0
152967,0
157274,1
261358,0
382609,0
144693,0
191021,0
127018,0
319853,0
453654,0
400606,0
167880,0
127692,0
386430,0
426614,1
109452,0
390790,0
187129,0
237042,0
351688,0
233920,0
286750,0
355189,0
332983,0
143841,0
187253,0
275391,0
381560,0
185302,0
108391,0
186132,0
250352,0
448654,0
407092,1
286787,0
369875,1
218951,0
330442,0
227167,0
194933,0
379962,1
164330,0
362495,0
314032,0
344946,0
212905,0
414847,0
298137,0
172313,0
427173,0
103806,0
353000,0
134624,0
400902,0
232334,0
376021,0
173701,0
261712,0
384046,0
444818,1
320650,0
199935,0
173005,0
362324,0
292588,0
343511,0
161863,0
419473,0
250941,0
271437,0
334206,0
148438,0
323103,0
111920,1
332747,0
251177,0
291389,0
423891,0
366859,1
362910,1
195688,0
227526,0
148045,0
176861,0
432059,0
132598,0
211247,0
320536,0
164802,0
404183,0
145752,0
101015,0
270158,0
120676,1
141567,0
345578,0
450323,0
435885,0
190733,0
294478,0
219858,0
183255,0
146399,0
437474,0
158894,0
135482,0
195299,0
454477,0
178799,0
412313,0
306906,0
306035,0
244306,0
402594,0
163351,0
161133,0
424445,0
251325,0
362914,0
129044,0
171565,0
320183,0
281656,0
310953,0
304518,0
211415,0
269453,0
429104,0
162963,0
133454,0
299756,0
330038,0
296745,0
138985,0
302874,0
427521,0
329098,0
214875,0
107482,0
263672,0
422966,0
338890,0
447291,0
191598,0
201512,0
396660,0
127064,0
186596,0
198121,0
241337,0
347949,0
382104,0
138397,0
290297,0
155454,0
345640,0
125494,0
435126,0
261764,0
436019,1
203759,0
442444,0
110441,0
278546,0
251532,0
450620,0
152303,0
152214,0
155270,0
162205,1
331597,0
387654,0
155392,0
208472,0
214214,1
102295,0
331702,0
101940,0
202244,0
371764,0
271990,1
263696,0
183219,0
157631,0
437982,0
193600,0
187169,0
299048,1
422009,0
188718,0
282260,0
116032,0
213186,0
398300,1
374344,0
218534,0
114028,0
343975,0
135331,0
329231,0
268392,0
267901,0
130112,1
178159,0
284534,0
303770,0
109256,0
434453,0
377220,0
135109,0
201188,0
354280,0
217890,0
405931,0
234579,0
446632,0
350737,0
235909,0
279617,0
389621,0
264593,0
191366,0
199438,0
293257,0
257397,0
296175,0
409096,0
235115,0
396339,0
288690,0
180020,0
222598,0
278102,0
407769,0
265101,0
197820,0
304394,0
313733,0
176837,0
406717,0
302777,0
266317,0
142063,0
212627,1
354569,0
143564,0
262323,1
364730,0
312019,0
305431,0
275624,0
246044,1
201417,0
268354,0
151027,0
434312,0
113782,0
297398,0
156168,0
366620,0
325337,0
402359,0
350040,0
448123,0
154277,0
141841,1
249568,1
143717,0
382812,0
346853,0
418947,0
126213,0
401755,0
285641,0
154936,0
230100,0
186311,1
314101,0
263091,0
286609,1
308655,0
365159,0
406485,0
235979,0
421852,0
341639,0
226643,0
294151,0
409857,0
192930,0
371016,0
312806,0
320906,0
148472,1
369807,0
173883,0
