ChiPy,species,length,weight,career,meetups_attended,spotted,coding_enjoyment,chicago,typing_speed
0,amias striatus,5.5264755172781275,50.91928725759225,Web Developer,0.0,1,5.106643336857612,0,106
0,amias striatus,4.077472770513859,52.92990014161013,Therapy Chipmunk,1.0,1,3.6612349306928946,0,55
0,amias striatus,6.966412086977827,41.59524075783234,Data Scientist,0.0,0,5.294004098570195,0,82
0,neotamias,3.968079967165292,48.89186115047075,Data Scientist,1.0,1,6.312446275071528,0,141
1,neotamias,3.569953777056014,36.766255069614736,Therapy Chipmunk,2.0,0,6.969278451395257,0,95
1,Neotamias minimus,3.5388978749469104,35.79624952904115,Web Developer,3.0,0,6.314288222844339,0,137
0,neotamias,3.3366052239730317,48.17418507872688,Data Storyteller,1.0,1,6.072506989811397,0,53
0,amias striatus,5.3003078020009,54.75220366631918,Aspiring Dev on Medium,1.0,0,6.1056478961432195,0,67
1,amias striatus,5.28617507262745,48.621355571407605,Data Storyteller,2.0,0,5.731008510169282,0,135
0,neotamias,3.351935893788042,43.28572678532398,Data Scientist,1.0,1,3.34664464173314,0,126
0,Eutamias sibiricus,4.8125845039035475,51.74450872628494,Therapy Chipmunk,1.0,1,6.540207133116914,0,81
0,neotamias,3.532056332429542,39.13463398480799,Data Scientist,0.0,0,5.056931878424578,0,145
0,neotamias,3.7102096520448535,43.76427598420403,Free Thinker,1.0,0,3.57641766506109,0,133
0,amias striatus,5.530690951556372,54.90871238694543,Software Engineer,1.0,1,6.5243034273040665,0,146
0,Neotamias minimus,3.8740753878699747,33.3020324612443,Data Storyteller,0.0,1,4.0927223021664725,0,85
1,amias striatus,6.5265085704284385,44.37613784135509,Free Thinker,3.0,1,7.135656419290698,0,74
1,Neotamias minimus,3.3590463147958967,42.01113917177063,Sagebrush Farmer,1.0,0,6.367709106848241,0,117
0,amias striatus,4.011010934345746,47.09129189004706,Software Engineer,0.0,1,1.8514053028888937,0,118
0,neotamias,4.0478065706878565,43.08180987038218,Data Scientist,0.0,0,2.998795237779356,0,63
1,amias striatus,4.321709838989631,48.81695034690961,Web Developer,1.0,1,5.1220038424261745,0,141
1,amias striatus,4.848511258223488,46.78661056338984,Data Storyteller,3.0,0,5.669971459003749,0,56
0,amias striatus,3.299362872257066,57.11323996093091,Sagebrush Farmer,1.0,1,4.636726133905834,0,90
1,neotamias,3.5186629196872294,45.05009146047484,Software Engineer,2.0,0,8.625875305541717,0,95
1,neotamias,3.593589811695469,38.65414335743463,Data Storyteller,3.0,0,6.340023615010555,0,128
0,neotamias,3.375836496255653,42.282767632631085,Therapy Chipmunk,1.0,0,6.156604564222558,0,73
0,neotamias,2.8727279219181177,38.946098734003364,Web Developer,1.0,0,3.2718600958238175,0,133
0,Neotamias minimus,3.865213618908315,42.84276639372525,Software Engineer,1.0,1,4.518675079124931,0,109
0,Neotamias minimus,3.82105316912773,39.04535713620202,Therapy Chipmunk,1.0,1,2.566785536673884,0,121
0,Eutamias sibiricus,4.082173191523993,46.48723441531015,Free Thinker,1.0,1,6.964065832479623,0,141
1,neotamias,3.515601732864536,40.65326723077127,Data Scientist,2.0,0,8.082162777510401,0,130
0,Neotamias minimus,3.6200972151674615,38.71380919719225,Therapy Chipmunk,0.0,1,8.434662227911103,0,140
0,amias striatus,4.592097671475864,47.722258204103845,Software Engineer,0.0,1,8.218565048976641,0,53
0,neotamias,3.75478176531123,44.14874959801807,Aspiring Dev on Medium,1.0,0,6.929959100972276,0,76
0,Eutamias sibiricus,6.59977951712947,50.837995029572205,Software Engineer,1.0,0,6.725019914240523,0,61
1,Eutamias sibiricus,5.6902974155613615,45.07118694308804,Aspiring Dev on Medium,3.0,1,6.643350272801719,0,80
0,Eutamias sibiricus,5.587771403247855,48.37770908179932,Free Thinker,1.0,1,0.8562409511935947,0,126
0,amias striatus,6.56485982076269,51.301558371125715,Data Scientist,1.0,1,5.35434646444021,0,53
0,Neotamias minimus,3.1312362429340372,44.832888684966996,Aspiring Dev on Medium,1.0,0,4.007814752680184,0,94
0,amias striatus,5.095796836544297,48.635272342031705,Aspiring Dev on Medium,0.0,0,6.760932722089802,0,99
0,neotamias,3.441284196796112,41.22575211914054,Therapy Chipmunk,0.0,0,-0.07519575136265733,0,98
0,Eutamias sibiricus,5.880425999419294,49.61711387851021,Therapy Chipmunk,1.0,1,5.385935405540357,0,90
0,amias striatus,5.146560864265844,47.82973833896168,Data Scientist,0.0,1,4.571112432335195,0,129
0,amias striatus,5.694461132382547,43.79067173235886,Therapy Chipmunk,1.0,0,7.236859865862808,0,55
0,Neotamias minimus,3.838279403886548,42.126185383368096,Data Storyteller,1.0,1,8.095974107349477,0,73
0,Neotamias minimus,3.2237131730492252,37.21964833170931,Data Scientist,1.0,0,3.1423079659744637,0,112
1,Eutamias sibiricus,4.433729255460383,51.318532166490876,Web Developer,2.0,1,8.239577635160813,0,131
0,amias striatus,1.6746982942220883,57.19522559375369,Aspiring Dev on Medium,0.0,0,3.2325791282063694,0,82
0,amias striatus,5.100394025410059,50.075446686212096,Software Engineer,0.0,0,5.460993242423427,0,138
0,Neotamias minimus,3.688067379649989,41.011067061577606,Web Developer,1.0,0,8.467525383043084,0,92
0,amias striatus,7.414915104312561,50.92358288071495,Aspiring Dev on Medium,0.0,0,5.120289354566032,0,82
0,amias striatus,6.6768191954321265,52.840163295979124,Data Storyteller,0.0,0,2.441677169291339,0,46
0,amias striatus,6.735063360844775,44.79574496415853,Aspiring Dev on Medium,1.0,0,3.7882631076734143,0,97
1,Neotamias minimus,3.1930254586129787,41.83432476376224,Aspiring Dev on Medium,1.0,1,8.167164017474377,0,125
0,Eutamias sibiricus,7.137508317964943,56.98031009833138,Aspiring Dev on Medium,0.0,1,5.405328328926923,0,53
0,neotamias,3.739928994730058,50.64861720039892,Free Thinker,0.0,0,5.480404857127913,0,73
0,Eutamias sibiricus,5.431789508964177,50.82954806533349,Data Storyteller,1.0,0,3.5918247288152534,0,120
1,neotamias,3.589307555310755,38.33050881494526,Sagebrush Farmer,3.0,0,6.174304573099342,0,91
0,amias striatus,5.593309799058417,56.69061328626535,Sagebrush Farmer,1.0,1,3.7484186124407564,0,66
0,Eutamias sibiricus,4.381860457436838,46.99456471835165,Sagebrush Farmer,0.0,0,3.0368640108872036,0,109
0,neotamias,3.115460455228347,46.831784887883046,Data Scientist,1.0,1,7.2823423677075905,0,70
0,Neotamias minimus,3.9494218063371513,45.289633952437164,Therapy Chipmunk,0.0,1,3.330449641413221,0,132
0,Neotamias minimus,3.3796225269605853,42.92610013481745,Data Storyteller,1.0,0,4.070411592163432,0,53
1,Eutamias sibiricus,4.83015769951579,57.45405388248708,Web Developer,1.0,0,5.012024333192395,0,133
0,Eutamias sibiricus,6.215343814134802,53.17813752554261,Free Thinker,1.0,0,4.013494166952095,0,92
0,amias striatus,7.089574215851445,52.26746435199467,Web Developer,1.0,0,1.7880855049692173,0,137
0,Eutamias sibiricus,5.092713111200194,50.959500262847904,Web Developer,1.0,1,3.2731693903643686,0,63
0,amias striatus,4.630793657798376,48.98103266589476,Web Developer,0.0,1,7.456275198573076,0,118
0,amias striatus,5.300784810840332,54.92217979974288,Free Thinker,1.0,0,2.581424316418544,0,99
0,Neotamias minimus,3.356924268895686,47.80344759784394,Sagebrush Farmer,1.0,1,3.072715396347265,0,90
0,Neotamias minimus,3.660170759169283,43.227948059602646,Web Developer,1.0,1,2.3349084524414816,0,99
0,neotamias,3.9445912048286145,43.284225345704165,Free Thinker,0.0,1,4.818776879537478,0,114
0,Neotamias minimus,3.295253454306481,41.8247018450421,Free Thinker,0.0,0,8.77095344253258,0,136
0,Neotamias minimus,3.6185039549543916,46.03777731198147,Therapy Chipmunk,1.0,0,4.734611556945857,0,51
0,Eutamias sibiricus,6.193693832283129,50.57547546637699,Free Thinker,1.0,0,5.1335242507087795,0,44
0,Neotamias minimus,3.728644950099172,45.61834847157591,Sagebrush Farmer,1.0,1,3.4091055282660228,0,123
0,neotamias,3.8079316821789435,39.935264951262496,Web Developer,1.0,0,4.876763910415455,0,61
0,Eutamias sibiricus,3.15370981581749,41.935014215292675,Free Thinker,1.0,0,7.458100612695231,0,141
1,neotamias,3.6529324665831675,37.64648425782407,Data Scientist,1.0,1,5.09667952296968,0,124
1,Neotamias minimus,3.4898916482750035,41.33016389659433,Free Thinker,3.0,1,6.191338496044293,0,119
0,neotamias,3.351722933805384,39.35987273748777,Software Engineer,1.0,1,5.285818775276347,0,70
0,Eutamias sibiricus,1.8867270131614955,45.41953550700129,Software Engineer,0.0,0,9.263540164124327,0,74
0,amias striatus,4.481626973230761,49.23803241600974,Software Engineer,1.0,0,7.518959424611382,0,116
0,neotamias,3.6258431649139125,41.79036890376933,Free Thinker,1.0,1,4.827367309110134,0,133
0,neotamias,3.278358296404318,46.08354584445766,Sagebrush Farmer,1.0,0,4.78842424881577,0,140
0,Eutamias sibiricus,3.485410978878603,51.27099583097878,Web Developer,1.0,0,8.261846275247262,0,70
0,Eutamias sibiricus,4.544649596197273,49.76798719551043,Data Storyteller,1.0,0,5.274651151710458,0,55
0,neotamias,2.723594854951618,40.49090453821359,Data Storyteller,1.0,0,7.817843120543445,0,48
0,Neotamias minimus,3.7309679412473002,41.8586828416718,Data Storyteller,0.0,0,9.005814680253334,0,129
0,neotamias,3.871180452325859,42.19147502486771,Sagebrush Farmer,0.0,1,4.591561264351782,0,71
0,Eutamias sibiricus,5.080324556077828,54.99778023815402,Therapy Chipmunk,0.0,1,5.703910731870032,0,42
0,amias striatus,4.626246239987291,42.00048235744164,Aspiring Dev on Medium,0.0,1,6.960008369132758,0,64
0,amias striatus,7.459092989990763,50.588710539671155,Data Scientist,0.0,0,6.535000078045039,0,84
0,Neotamias minimus,2.8911202693374487,44.79982191127744,Data Scientist,0.0,0,6.520981465841002,0,149
0,neotamias,3.297080788587019,34.5852651978508,Software Engineer,1.0,0,2.3330523456445302,0,102
0,amias striatus,5.785706092581348,42.546285175912665,Software Engineer,1.0,1,3.3031665436764017,0,70
0,neotamias,3.785746278301559,39.99788902727452,Free Thinker,1.0,0,4.009465958117625,0,75
0,Eutamias sibiricus,5.746655135561496,53.11482041148509,Data Storyteller,1.0,1,7.428841606937352,0,75
0,amias striatus,6.224910919620517,49.612719270787785,Free Thinker,1.0,1,2.529250185746228,0,44
0,Neotamias minimus,4.2172486409135095,42.69723618452226,Aspiring Dev on Medium,1.0,0,8.046453414357678,0,56
0,Eutamias sibiricus,3.6071245704188866,51.720400885298886,Data Storyteller,0.0,0,6.559668228157366,0,112
1,Neotamias minimus,3.6062381123026226,45.96026055620864,Software Engineer,3.0,1,8.889634425557542,0,74
1,Eutamias sibiricus,6.844639672000229,46.45807986158196,Web Developer,2.0,1,6.589437925077461,0,85
0,amias striatus,5.187376388065038,55.245806219796776,Therapy Chipmunk,1.0,0,7.308460449445548,0,77
0,Neotamias minimus,3.38159911763126,40.376721923229525,Free Thinker,0.0,0,3.1409338455100024,0,118
0,Neotamias minimus,3.545131067668548,35.807376070061814,Therapy Chipmunk,0.0,1,5.14460472538026,0,100
0,Eutamias sibiricus,6.296669437529062,54.27107112264129,Therapy Chipmunk,1.0,0,5.597885572262633,0,111
1,Neotamias minimus,4.0124629257444555,44.045047771688246,Therapy Chipmunk,2.0,0,7.145243950073454,0,111
0,Eutamias sibiricus,3.7066842230858086,52.392531642348736,Software Engineer,1.0,0,5.5099340040453875,0,118
0,Eutamias sibiricus,2.99033759431712,49.468979287859895,Data Scientist,1.0,0,5.591314801693435,0,50
0,Eutamias sibiricus,6.515792976654205,52.377414869710044,Software Engineer,1.0,0,4.4469470392097765,0,143
0,Eutamias sibiricus,5.859532760543958,47.10174047125187,Therapy Chipmunk,1.0,0,5.270414162127318,0,53
0,amias striatus,3.9591003644475604,53.50777820198492,Software Engineer,1.0,0,7.067127910130374,0,91
0,Eutamias sibiricus,4.007245829685167,56.762871666728074,Therapy Chipmunk,1.0,0,2.6669753831182197,0,119
0,neotamias,3.4062107462626394,39.903304116875425,Sagebrush Farmer,0.0,1,8.094100237810807,0,86
1,Neotamias minimus,3.360242398004924,38.074100025001805,Data Storyteller,1.0,1,8.30333686620339,0,149
1,neotamias,3.4551769433453905,39.93966021394636,Data Scientist,2.0,1,7.110321363111688,0,109
0,amias striatus,6.972958807032555,54.389503295914665,Sagebrush Farmer,1.0,1,6.963797912736895,0,129
0,neotamias,3.3140014175223866,41.3910663197357,Web Developer,1.0,0,3.0695962146333335,0,131
0,Neotamias minimus,3.6368010947984386,40.0043426070239,Software Engineer,0.0,0,5.767672086910643,0,148
0,neotamias,4.087403537540868,34.72163201157307,Web Developer,1.0,1,6.802997552316089,0,143
0,amias striatus,3.531939221252717,47.00862987378962,Free Thinker,1.0,0,2.5294133522286324,0,132
0,Eutamias sibiricus,7.741833345014989,51.48181100081972,Software Engineer,0.0,0,5.083956866753201,0,123
0,neotamias,3.696923781934809,44.96031844972754,Aspiring Dev on Medium,1.0,1,4.842969398329988,0,79
0,amias striatus,3.9612272779459428,44.69811967058955,Aspiring Dev on Medium,1.0,0,3.708838914986211,0,53
0,amias striatus,6.2489695974168615,52.34680027582027,Data Storyteller,1.0,0,5.184713673528027,0,111
0,Neotamias minimus,3.524293949362114,46.20708763621978,Sagebrush Farmer,1.0,1,3.7994268480744195,0,140
1,Neotamias minimus,3.512456619325337,44.150022571420365,Data Storyteller,2.0,1,7.0758910385207745,0,127
0,neotamias,3.131042757391003,38.24563728759811,Free Thinker,1.0,0,7.748614137941474,0,135
0,Eutamias sibiricus,4.811508635799134,51.84747399273641,Therapy Chipmunk,1.0,1,3.7467113573451796,0,122
1,amias striatus,6.196638116303903,42.333753007918126,Data Storyteller,3.0,1,7.622663193945146,0,70
0,neotamias,3.8649329331441478,41.33507793797319,Data Storyteller,0.0,1,6.5839578800263165,0,67
1,amias striatus,4.491174535857253,45.23668623995931,Aspiring Dev on Medium,2.0,0,7.288969755509987,0,88
0,amias striatus,5.058008345123534,48.839130523350555,Therapy Chipmunk,1.0,0,1.6892272247596711,0,59
0,Eutamias sibiricus,5.36082635422574,48.76647503672261,Aspiring Dev on Medium,1.0,1,4.676380392300078,0,100
0,Eutamias sibiricus,3.8102483469808406,45.0411445647829,Software Engineer,0.0,1,5.024622314702718,0,148
0,neotamias,3.5766488408961594,41.97847965974279,Therapy Chipmunk,0.0,1,4.611417898768939,0,118
0,Eutamias sibiricus,6.401235389467017,51.59481279034395,Sagebrush Farmer,1.0,0,4.207363405609218,0,84
0,Eutamias sibiricus,4.5371080334399885,51.0310417966561,Data Storyteller,0.0,0,3.6649699493097554,0,42
0,neotamias,3.5458560259228125,43.976021485554305,Aspiring Dev on Medium,1.0,1,6.509081560029806,0,73
0,Eutamias sibiricus,4.960186225847062,49.20349655888807,Therapy Chipmunk,1.0,0,6.99891571019076,0,95
1,Neotamias minimus,4.557932270353458,44.20552361276967,Free Thinker,1.0,0,6.900532894996515,0,86
1,amias striatus,3.8218996546444464,46.901254849350714,Free Thinker,2.0,0,6.278550656802558,0,65
0,amias striatus,1.491091016200771,54.29969921830791,Data Storyteller,0.0,0,4.8356782282866995,0,86
0,amias striatus,5.016037230894849,56.78716916366201,Sagebrush Farmer,1.0,1,2.8067249839567205,0,67
0,amias striatus,8.886352824227599,48.0173979162292,Web Developer,1.0,1,8.587898662773656,0,141
0,neotamias,3.6896258725097058,39.577226464030964,Aspiring Dev on Medium,0.0,0,3.240405134184239,0,52
1,amias striatus,6.466314273960412,47.490115639665234,Sagebrush Farmer,1.0,0,7.078488890865456,0,59
0,amias striatus,5.271369445524822,52.01395142818919,Data Scientist,0.0,1,2.0811554830337053,0,51
0,amias striatus,4.90921278238191,48.532079543037355,Data Scientist,0.0,0,0.9747561669604599,0,83
0,amias striatus,5.333395549665107,49.42847147728074,Data Scientist,0.0,0,5.198903793825321,0,116
0,Neotamias minimus,3.3744626849714447,42.27058533616475,Data Storyteller,1.0,1,4.5651672289695275,0,115
0,amias striatus,6.113292564707949,53.032577922071155,Free Thinker,0.0,0,7.061913298292678,0,87
1,Neotamias minimus,3.472092721138337,43.5090253352303,Software Engineer,3.0,1,8.09439979708314,0,130
0,neotamias,3.9445337127590268,46.804213663084326,Aspiring Dev on Medium,0.0,0,6.222169126891094,0,78
0,Eutamias sibiricus,3.544721750043402,42.1716400412201,Free Thinker,0.0,0,5.580402449170076,0,109
0,amias striatus,6.956439199125278,55.405039531895945,Software Engineer,0.0,0,4.457265609074501,0,54
1,Eutamias sibiricus,6.363414325403409,50.2979901497503,Software Engineer,1.0,1,8.78200458699872,0,101
1,Eutamias sibiricus,6.367583081264844,48.31287810729506,Free Thinker,2.0,0,7.29227664156891,0,133
0,neotamias,3.6339811231613295,44.32487158142159,Aspiring Dev on Medium,0.0,0,7.219954544395334,0,122
0,Eutamias sibiricus,5.95179418574066,49.63413996769206,Data Storyteller,1.0,1,8.734779803505065,0,114
0,Neotamias minimus,3.1685166065047903,44.60388706833921,Sagebrush Farmer,0.0,0,7.0179583982598075,0,62
0,Eutamias sibiricus,5.329160161662116,49.845960355584126,Software Engineer,1.0,0,4.07293673830158,0,75
1,Eutamias sibiricus,6.300208227264678,42.90207465587581,Web Developer,3.0,0,7.755161135095973,0,162
0,Eutamias sibiricus,6.179731709806559,56.129246732558265,Free Thinker,0.0,1,6.563131107764351,0,52
0,amias striatus,4.773718483186168,50.169435092309534,Free Thinker,0.0,0,4.19582054906557,0,60
0,amias striatus,4.447340964588757,51.81630873483424,Data Scientist,0.0,0,2.789865368280051,0,63
0,Neotamias minimus,3.8757686803725613,42.27662787216689,Sagebrush Farmer,0.0,1,3.20192187575611,0,75
0,Neotamias minimus,3.399556774338302,46.65451517917156,Data Scientist,0.0,0,4.283643191724509,0,71
0,amias striatus,5.451409382906943,53.90135405935357,Free Thinker,0.0,1,5.2079193579270875,0,92
0,Neotamias minimus,4.1619893328652635,43.35221722666634,Free Thinker,0.0,1,9.121162305150918,0,90
0,amias striatus,7.602618455197596,45.81323392400277,Software Engineer,0.0,1,3.2366210487762648,0,140
0,neotamias,3.9240144197143945,39.158409896427216,Sagebrush Farmer,1.0,1,7.646976979382656,0,45
0,Eutamias sibiricus,3.4580673320404762,51.94123478604444,Therapy Chipmunk,0.0,1,4.365480896614862,0,74
0,Eutamias sibiricus,3.118523692458998,48.90267152731494,Web Developer,1.0,0,0.9672300251093127,0,110
0,Neotamias minimus,3.465803431302375,46.63112090141313,Aspiring Dev on Medium,0.0,1,3.9885479941393243,0,102
0,amias striatus,5.544916990498082,53.471760178387626,Software Engineer,1.0,0,7.353393986335382,0,98
0,amias striatus,5.375644568808971,41.27836757655887,Free Thinker,0.0,0,5.6893390386584715,0,124
0,Neotamias minimus,3.9843049085205338,44.30308079937879,Aspiring Dev on Medium,0.0,1,5.8089023973279135,0,48
0,amias striatus,5.557672384086612,49.5937133690108,Software Engineer,0.0,0,7.65700801768876,0,132
0,neotamias,3.620356653158221,40.537954730276006,Web Developer,1.0,1,2.9273274221285446,0,99
1,Eutamias sibiricus,5.662636428690986,47.528435311285754,Free Thinker,2.0,0,7.269730707162812,0,67
0,Neotamias minimus,3.8558321025366658,40.417673207582496,Web Developer,1.0,1,2.8964991398154996,0,139
0,Neotamias minimus,3.7454198451883425,42.978699298964514,Aspiring Dev on Medium,1.0,0,0.4725427814071521,0,107
0,amias striatus,4.968209848485362,51.77227809760004,Therapy Chipmunk,1.0,1,6.754164142485569,0,58
0,Neotamias minimus,3.346093003502738,43.52850982438303,Software Engineer,0.0,1,6.124968467259206,0,53
0,neotamias,3.4069350503047615,42.65106447658298,Data Storyteller,0.0,1,6.447933039182228,0,56
0,amias striatus,7.514682001481995,51.92718116820963,Software Engineer,0.0,0,2.633977551886439,0,111
0,amias striatus,2.9202562359946596,47.098733831229694,Data Scientist,1.0,0,1.7915020881602945,0,68
0,amias striatus,4.068439172664164,47.08008715687822,Sagebrush Farmer,0.0,0,2.360763383133335,0,65
0,amias striatus,5.146511799038441,49.54627198891495,Sagebrush Farmer,1.0,1,3.1548554552825916,0,45
0,neotamias,3.9089882452743483,43.02731862236152,Data Scientist,1.0,1,8.107917817825708,0,122
0,amias striatus,2.8573998322193304,46.323766868007645,Free Thinker,1.0,0,7.000253447565004,0,123
0,Neotamias minimus,3.4995674003680377,47.609859336102055,Sagebrush Farmer,1.0,1,4.08355871875936,0,122
0,neotamias,3.4789054610274013,45.536092402375125,Web Developer,1.0,1,5.59850398651997,0,63
0,Eutamias sibiricus,5.038592427811726,53.45213315135372,Aspiring Dev on Medium,0.0,0,3.6432755077045225,0,132
0,Eutamias sibiricus,7.769775401354699,48.48625047816547,Aspiring Dev on Medium,1.0,1,5.728559521563314,0,109
0,Neotamias minimus,3.313463226195194,42.62909745117458,Sagebrush Farmer,1.0,1,2.7238085245160035,0,132
0,Neotamias minimus,3.7270797196780383,45.10632491653269,Sagebrush Farmer,0.0,0,6.500502891947862,0,87
1,neotamias,4.218757475772944,38.59267111835912,Data Scientist,3.0,0,6.912670635596397,0,106
0,Eutamias sibiricus,5.331047764851947,38.08134830078127,Free Thinker,1.0,0,3.300593404831214,0,120
0,Eutamias sibiricus,5.642936896350823,48.4632295678506,Therapy Chipmunk,1.0,1,6.611830057086314,0,51
0,Eutamias sibiricus,3.4267650765709594,45.741970334539715,Sagebrush Farmer,0.0,1,4.145154183611316,0,94
0,Eutamias sibiricus,4.383778766949317,43.311769156610126,Data Storyteller,0.0,1,3.419848092803452,0,126
0,Eutamias sibiricus,4.7422705806484675,44.92655078328745,Sagebrush Farmer,0.0,0,8.225993434499312,0,125
0,amias striatus,4.827716508671858,50.44857473451518,Therapy Chipmunk,1.0,0,5.353892369787531,0,138
1,Neotamias minimus,3.2797401257237184,43.31315926482447,Data Scientist,3.0,0,7.514257078612684,0,132
0,amias striatus,7.205163501273102,55.44742739581775,Therapy Chipmunk,0.0,0,4.3556372579028855,0,63
1,Eutamias sibiricus,6.129007761767897,51.28405634284642,Data Scientist,2.0,1,8.189332834312484,0,64
0,neotamias,3.6072658370018273,47.97071095411926,Web Developer,0.0,1,6.516356616702528,0,98
